Ano ;Mês;ID;Grupo;Tipo;Valor;Base 2018.12;Deflacionado
2012;3;2012.3;9;normal;443646,43;1,480407266;656777,3987
2012;3;2012.3;10;normal;4945,47;1,480407266;7321,309724
2012;3;2012.3;11;normal;1428528,67;1,480407266;2114804,223
2012;3;2012.3;12;normal;1762189,88;1,480407266;2608758,703
2012;3;2012.3;13;normal;20535,23;1,480407266;30400,50371
2012;3;2012.3;14;normal;16147,63;1,480407266;23905,06879
2012;3;2012.3;15;normal;14533,71;1,480407266;21515,80989
2012;3;2012.3;16;normal;4770,34;1,480407266;7062,046
2012;3;2012.3;17;normal;855186,69;1,480407266;1266024,59
2012;3;2012.3;18;normal;52983,95;1,480407266;78437,82459
2012;3;2012.3;19;normal;27210,09;1,480407266;40282,01496
2012;3;2012.3;20;normal;17486,05;1,480407266;25886,47548
2012;3;2012.3;21;normal;76065,28;1,480407266;112607,5932
2012;3;2012.3;22;normal;121858,18;1,480407266;180399,7352
2012;3;2012.3;23;normal;54606,24;1,480407266;80839,47449
2012;3;2012.3;24;normal;291442,80;1,480407266;431454,0389
2012;3;2012.3;25;normal;27922,84;1,480407266;41337,17524
2012;3;2012.3;26;normal;157883,65;1,480407266;233732,1027
2012;3;2012.3;27;normal;9652,96;1,480407266;14290,31213
2012;3;2012.3;28;normal;461200,12;1,480407266;682764,0089
2012;3;2012.3;29;normal;40350,75;1,480407266;59735,54351
2012;3;2012.3;30;normal;484228,64;1,480407266;716855,5973
2012;3;2012.3;31;normal;1907718,55;1,480407266;2824200,404
2012;3;2012.3;32;normal;1226338,69;1,480407266;1815480,708
2012;3;2012.3;33;normal;88023,34;1,480407266;130310,3922
2012;3;2012.3;34;normal;80141,18;1,480407266;118641,5852
2012;3;2012.3;35;normal;53753,49;1,480407266;79577,05719
2012;3;2012.3;36;normal;15067,53;1,480407266;22306,0809
2012;3;2012.3;37;normal;951895,74;1,480407266;1409193,37
2012;3;2012.3;38;normal;19634,98;1,480407266;29067,76707
2012;3;2012.3;39;normal;34279,77;1,480407266;50748,0206
2012;3;2012.3;40;normal;1127133,14;1,480407266;1668616,091
2012;3;2012.3;41;normal;16212,82;1,480407266;24001,57654
2012;3;2012.3;42;normal;144483,14;1,480407266;213893,8903
2012;3;2012.3;43;normal;40953,61;1,480407266;60628,02183
2012;3;2012.3;44;normal;1697,21;1,480407266;2512,562017
2012;3;2012.3;45;normal;0,00;1,480407266;0
2012;3;2012.3;46;normal;0,00;1,480407266;0
2012;3;2012.3;47;normal;44,99;1,480407266;66,60352292
2012;3;2012.3;99;normal;6094894,30;1,480407266;9022925,81
2012;4;2012.4;0;normal;27866,43;1,470993177;40991,32839
2012;4;2012.4;1;normal;424997,32;1,470993177;625168,1578
2012;4;2012.4;2;normal;259478,29;1,470993177;381690,7941
2012;4;2012.4;3;normal;1236320,67;1,470993177;1818619,27
2012;4;2012.4;4;normal;1635632,72;1,470993177;2406004,57
2012;4;2012.4;5;normal;6764,22;1,470993177;9950,121465
2012;4;2012.4;6;normal;3965,12;1,470993177;5832,664464
2012;4;2012.4;7;normal;99634,92;1,470993177;146562,2875
2012;4;2012.4;8;normal;330020,12;1,470993177;485457,3446
2012;4;2012.4;9;normal;424885,80;1,470993177;625004,1126
2012;4;2012.4;10;normal;7041,38;1,470993177;10357,82193
2012;4;2012.4;11;normal;1556422,63;1,470993177;2289487,069
2012;4;2012.4;12;normal;1868414,11;1,470993177;2748424,407
2012;4;2012.4;13;normal;15757,85;1,470993177;23179,68983
2012;4;2012.4;14;normal;15207,21;1,470993177;22369,70214
2012;4;2012.4;15;normal;12852,79;1,470993177;18906,36639
2012;4;2012.4;16;normal;2099,51;1,470993177;3088,364884
2012;4;2012.4;17;normal;893175,98;1,470993177;1313855,772
2012;4;2012.4;18;normal;62142,52;1,470993177;91411,22289
2012;4;2012.4;19;normal;62849,67;1,470993177;92451,43572
2012;4;2012.4;20;normal;22345,12;1,470993177;32869,51905
2012;4;2012.4;21;normal;83946,54;1,470993177;123484,7875
2012;4;2012.4;22;normal;159773,02;1,470993177;235025,0222
2012;4;2012.4;23;normal;65619,63;1,470993177;96526,02798
2012;4;2012.4;24;normal;210690,76;1,470993177;309924,6703
2012;4;2012.4;25;normal;27253,97;1,470993177;40090,4039
2012;4;2012.4;26;normal;145419,03;1,470993177;213910,4009
2012;4;2012.4;27;normal;11100,45;1,470993177;16328,68621
2012;4;2012.4;28;normal;476294,20;1,470993177;700625,5182
2012;4;2012.4;29;normal;40198,16;1,470993177;59131,21907
2012;4;2012.4;30;normal;558503,68;1,470993177;821555,1024
2012;4;2012.4;31;normal;1942432,25;1,470993177;2857304,586
2012;4;2012.4;32;normal;1927302,48;1,470993177;2835048,797
2012;4;2012.4;33;normal;126243,14;1,470993177;185702,7975
2012;4;2012.4;34;normal;139563,54;1,470993177;205297,015
2012;4;2012.4;35;normal;59065,59;1,470993177;86885,07986
2012;4;2012.4;36;normal;19412,51;1,470993177;28555,66975
2012;4;2012.4;37;normal;1298631,41;1,470993177;1910277,943
2012;4;2012.4;38;normal;20559,77;1,470993177;30243,28138
2012;4;2012.4;39;normal;55124,40;1,470993177;81087,61626
2012;4;2012.4;40;normal;863772,49;1,470993177;1270603,439
2012;4;2012.4;41;normal;27571,60;1,470993177;40557,63547
2012;4;2012.4;42;normal;142514,99;1,470993177;209638,5778
2012;4;2012.4;43;normal;35208,29;1,470993177;51791,15435
2012;4;2012.4;44;normal;1083,16;1,470993177;1593,320969
2012;4;2012.4;45;normal;0,00;1,470993177;0
2012;4;2012.4;46;normal;0,00;1,470993177;0
2012;4;2012.4;47;normal;43,77;1,470993177;64,38537134
2012;4;2012.4;99;normal;6215050,59;1,470993177;9142297,01
2012;5;2012.5;0;normal;21391,83;1,4657178;31354,386
2012;5;2012.5;1;normal;642525,93;1,4657178;941761,6924
2012;5;2012.5;2;normal;198445,77;1,4657178;290865,4974
2012;5;2012.5;3;normal;1214701,06;1,4657178;1780408,965
2012;5;2012.5;4;normal;1891558,63;1,4657178;2772491,153
2012;5;2012.5;5;normal;8076,09;1,4657178;11837,26887
2012;5;2012.5;6;normal;3598,90;1,4657178;5274,971789
2012;5;2012.5;7;normal;108640,32;1,4657178;159236,0508
2012;5;2012.5;8;normal;374402,25;1,4657178;548768,0421
2012;5;2012.5;9;normal;423708,53;1,4657178;621037,1343
2012;5;2012.5;10;normal;6174,35;1,4657178;9049,854697
2012;5;2012.5;11;normal;1683092,19;1,4657178;2466938,181
2012;5;2012.5;12;normal;1860238,22;1,4657178;2726584,271
2012;5;2012.5;13;normal;15865,55;1,4657178;23254,41904
2012;5;2012.5;14;normal;19906,55;1,4657178;29177,38467
2012;5;2012.5;15;normal;29839,50;1,4657178;43736,28629
2012;5;2012.5;16;normal;1048,31;1,4657178;1536,526627
2012;5;2012.5;17;normal;992543,40;1,4657178;1454788,528
2012;5;2012.5;18;normal;77679,93;1,4657178;113856,8561
2012;5;2012.5;19;normal;41209,91;1,4657178;60402,09861
2012;5;2012.5;20;normal;23178,53;1,4657178;33973,18399
2012;5;2012.5;21;normal;94967,00;1,4657178;139194,8223
2012;5;2012.5;22;normal;135105,40;1,4657178;198026,3896
2012;5;2012.5;23;normal;63449,81;1,4657178;92999,51591
2012;5;2012.5;24;normal;156825,92;1,4657178;229862,5424
2012;5;2012.5;25;normal;24690,25;1,4657178;36188,9389
2012;5;2012.5;26;normal;168930,27;1,4657178;247604,1037
2012;5;2012.5;27;normal;9889,84;1,4657178;14495,71452
2012;5;2012.5;28;normal;457645,13;1,4657178;670778,613
2012;5;2012.5;29;normal;60665,21;1,4657178;88918,07812
2012;5;2012.5;30;normal;487245,93;1,4657178;714165,0324
2012;5;2012.5;31;normal;1935610,90;1,4657178;2837059,349
2012;5;2012.5;32;normal;1385912,39;1,4657178;2031356,459
2012;5;2012.5;33;normal;115932,97;1,4657178;169925,0177
2012;5;2012.5;34;normal;161639,60;1,4657178;236918,0389
2012;5;2012.5;35;normal;50942,93;1,4657178;74667,95927
2012;5;2012.5;36;normal;16348,72;1,4657178;23962,60991
2012;5;2012.5;37;normal;1157635,80;1,4657178;1696767,398
2012;5;2012.5;38;normal;19558,95;1,4657178;28667,90116
2012;5;2012.5;39;normal;47689,46;1,4657178;69899,29038
2012;5;2012.5;40;normal;960680,99;1,4657178;1408087,227
2012;5;2012.5;41;normal;41999,97;1,4657178;61560,10362
2012;5;2012.5;42;normal;145052,31;1,4657178;212605,7527
2012;5;2012.5;43;normal;31649,15;1,4657178;46388,7225
2012;5;2012.5;44;normal;1007,31;1,4657178;1476,432197
2012;5;2012.5;45;normal;0,00;1,4657178;0
2012;5;2012.5;46;normal;0,00;1,4657178;0
2012;5;2012.5;47;normal;0,00;1,4657178;0
2012;5;2012.5;99;normal;6637297,24;1,4657178;9728404,707
2012;6;2012.6;0;normal;37706,69;1,464547825;55223,25082
2012;6;2012.6;1;normal;463315,79;1,464547825;678548,1324
2012;6;2012.6;2;normal;272178,14;1,464547825;398617,9029
2012;6;2012.6;3;normal;1179901,50;1,464547825;1728022,175
2012;6;2012.6;4;normal;1815391,60;1,464547825;2658727,819
2012;6;2012.6;5;normal;7594,59;1,464547825;11122,64026
2012;6;2012.6;6;normal;3303,50;1,464547825;4838,133739
2012;6;2012.6;7;normal;1840045,05;1,464547825;2694833,975
2012;6;2012.6;8;normal;400956,11;1,464547825;587219,3987
2012;6;2012.6;9;normal;477999,09;1,464547825;700052,5275
2012;6;2012.6;10;normal;5663,13;1,464547825;8293,924722
2012;6;2012.6;11;normal;1615483,68;1,464547825;2365953,109
2012;6;2012.6;12;normal;2088633,31;1,464547825;3058903,371
2012;6;2012.6;13;normal;15721,73;1,464547825;23025,22547
2012;6;2012.6;14;normal;16257,99;1,464547825;23810,60389
2012;6;2012.6;15;normal;22725,98;1,464547825;33283,28457
2012;6;2012.6;16;normal;2885,42;1,464547825;4225,835584
2012;6;2012.6;17;normal;1363694,87;1,464547825;1997196,355
2012;6;2012.6;18;normal;60606,28;1,464547825;88760,79554
2012;6;2012.6;19;normal;130931,18;1,464547825;191754,9749
2012;6;2012.6;20;normal;21223,23;1,464547825;31082,43533
2012;6;2012.6;21;normal;117327,01;1,464547825;171831,0173
2012;6;2012.6;22;normal;144555,18;1,464547825;211707,9744
2012;6;2012.6;23;normal;61324,87;1,464547825;89813,20496
2012;6;2012.6;24;normal;150799,58;1,464547825;220853,1969
2012;6;2012.6;25;normal;25296,20;1,464547825;37047,49468
2012;6;2012.6;26;normal;168826,81;1,464547825;247254,9373
2012;6;2012.6;27;normal;8662,31;1,464547825;12686,36727
2012;6;2012.6;28;normal;456801,24;1,464547825;669007,2624
2012;6;2012.6;29;normal;53502,51;1,464547825;78356,98464
2012;6;2012.6;30;normal;611029,31;1,464547825;894881,6468
2012;6;2012.6;31;normal;1853871,99;1,464547825;2715084,19
2012;6;2012.6;32;normal;1555403,71;1,464547825;2277963,12
2012;6;2012.6;33;normal;148189,99;1,464547825;217031,3275
2012;6;2012.6;34;normal;144486,10;1,464547825;211606,8035
2012;6;2012.6;35;normal;49492,53;1,464547825;72484,17715
2012;6;2012.6;36;normal;16312,75;1,464547825;23890,80253
2012;6;2012.6;37;normal;1393710,05;1,464547825;2041155,022
2012;6;2012.6;38;normal;25467,71;1,464547825;37298,67928
2012;6;2012.6;39;normal;42447,23;1,464547825;62165,99836
2012;6;2012.6;40;normal;931459,79;1,464547825;1364167,409
2012;6;2012.6;41;normal;44129,33;1,464547825;64629,51426
2012;6;2012.6;42;normal;149787,76;1,464547825;219371,3381
2012;6;2012.6;43;normal;27984,24;1,464547825;40984,25782
2012;6;2012.6;44;normal;980,20;1,464547825;1435,549778
2012;6;2012.6;45;normal;0,00;1,464547825;0
2012;6;2012.6;46;normal;0,00;1,464547825;0
2012;6;2012.6;47;normal;97,03;1,464547825;142,1050754
2012;6;2012.6;99;normal;6433922,27;1,464547825;9422786,865
2012;7;2012.7;0;normal;23009,73;1,458275438;33554,5241
2012;7;2012.7;1;normal;537615,56;1,458275438;783991,5663
2012;7;2012.7;2;normal;227341,29;1,458275438;331526,2193
2012;7;2012.7;3;normal;1284411,78;1,458275438;1873026,151
2012;7;2012.7;4;normal;1866366,24;1,458275438;2721676,046
2012;7;2012.7;5;normal;6932,64;1,458275438;10109,69863
2012;7;2012.7;6;normal;4277,11;1,458275438;6237,204459
2012;7;2012.7;7;normal;311805,78;1,458275438;454698,7104
2012;7;2012.7;8;normal;417012,09;1,458275438;608118,4883
2012;7;2012.7;9;normal;426496,33;1,458275438;621949,1225
2012;7;2012.7;10;normal;6468,54;1,458275438;9432,913003
2012;7;2012.7;11;normal;1679464,03;1,458275438;2449121,144
2012;7;2012.7;12;normal;2300454,78;1,458275438;3354696,702
2012;7;2012.7;13;normal;14858,65;1,458275438;21668,00434
2012;7;2012.7;14;normal;15278,28;1,458275438;22279,94046
2012;7;2012.7;15;normal;17728,84;1,458275438;25853,53192
2012;7;2012.7;16;normal;695,02;1,458275438;1013,530595
2012;7;2012.7;17;normal;950448,12;1,458275438;1386015,149
2012;7;2012.7;18;normal;62647,17;1,458275438;91356,82928
2012;7;2012.7;19;normal;82414,02;1,458275438;120182,3411
2012;7;2012.7;20;normal;16724,07;1,458275438;24388,30051
2012;7;2012.7;21;normal;127402,00;1,458275438;185787,2074
2012;7;2012.7;22;normal;145901,03;1,458275438;212763,8884
2012;7;2012.7;23;normal;67041,54;1,458275438;97765,03112
2012;7;2012.7;24;normal;195850,11;1,458275438;285603,405
2012;7;2012.7;25;normal;30711,78;1,458275438;44786,23444
2012;7;2012.7;26;normal;186559,81;1,458275438;272055,5887
2012;7;2012.7;27;normal;8127,71;1,458275438;11852,43986
2012;7;2012.7;28;normal;449222,85;1,458275438;655090,6484
2012;7;2012.7;29;normal;48755,45;1,458275438;71098,87521
2012;7;2012.7;30;normal;530763,22;1,458275438;773998,9672
2012;7;2012.7;31;normal;1848455,37;1,458275438;2695557,065
2012;7;2012.7;32;normal;2743253,73;1,458275438;4000419,535
2012;7;2012.7;33;normal;273327,98;1,458275438;398587,4798
2012;7;2012.7;34;normal;148585,75;1,458275438;216678,9497
2012;7;2012.7;35;normal;61824,55;1,458275438;90157,22274
2012;7;2012.7;36;normal;21563,90;1,458275438;31446,10572
2012;7;2012.7;37;normal;1261176,59;1,458275438;1839142,844
2012;7;2012.7;38;normal;21460,30;1,458275438;31295,02839
2012;7;2012.7;39;normal;54663,06;1,458275438;79713,79777
2012;7;2012.7;40;normal;1018000,84;1,458275438;1484525,621
2012;7;2012.7;41;normal;31649,58;1,458275438;46153,80514
2012;7;2012.7;42;normal;154791,36;1,458275438;225728,4383
2012;7;2012.7;43;normal;37626,27;1,458275438;54869,46537
2012;7;2012.7;44;normal;843,83;1,458275438;1230,536563
2012;7;2012.7;45;normal;0,00;1,458275438;0
2012;7;2012.7;46;normal;0,00;1,458275438;0
2012;7;2012.7;47;normal;2,52;1,458275438;3,674854104
2012;7;2012.7;99;normal;7196974,30;1,458275438;10495170,85
2012;8;2012.8;0;normal;33160,74;1,452321158;48160,04432
2012;8;2012.8;1;normal;463401,43;1,452321158;673007,7015
2012;8;2012.8;2;normal;249704,38;1,452321158;362650,9543
2012;8;2012.8;3;normal;1218386,82;1,452321158;1769488,957
2012;8;2012.8;4;normal;1750709,19;1,452321158;2542591,998
2012;8;2012.8;5;normal;7704,65;1,452321158;11189,62621
2012;8;2012.8;6;normal;3638,41;1,452321158;5284,139825
2012;8;2012.8;7;normal;1284138,51;1,452321158;1864981,528
2012;8;2012.8;8;normal;452798,88;1,452321158;657609,3938
2012;8;2012.8;9;normal;531886,87;1,452321158;772470,555
2012;8;2012.8;10;normal;7832,02;1,452321158;11374,60836
2012;8;2012.8;11;normal;1681453,46;1,452321158;2442010,436
2012;8;2012.8;12;normal;1951213,04;1,452321158;2833787,982
2012;8;2012.8;13;normal;15390,30;1,452321158;22351,65832
2012;8;2012.8;14;normal;15196,09;1,452321158;22069,60303
2012;8;2012.8;15;normal;17576,72;1,452321158;25527,04235
2012;8;2012.8;16;normal;2250,52;1,452321158;3268,477813
2012;8;2012.8;17;normal;1069063,09;1,452321158;1552622,945
2012;8;2012.8;18;normal;65819,39;1,452321158;95590,89271
2012;8;2012.8;19;normal;135849,05;1,452321158;197296,4496
2012;8;2012.8;20;normal;19305,79;1,452321158;28038,20729
2012;8;2012.8;21;normal;119608,93;1,452321158;173710,5797
2012;8;2012.8;22;normal;156601,24;1,452321158;227435,2942
2012;8;2012.8;23;normal;57266,95;1,452321158;83170,00314
2012;8;2012.8;24;normal;212050,81;1,452321158;307965,8779
2012;8;2012.8;25;normal;50705,51;1,452321158;73640,685
2012;8;2012.8;26;normal;161486,76;1,452321158;234530,6383
2012;8;2012.8;27;normal;7821,53;1,452321158;11359,37351
2012;8;2012.8;28;normal;442146,42;1,452321158;642138,6007
2012;8;2012.8;29;normal;47548,43;1,452321158;69055,59092
2012;8;2012.8;30;normal;525765,73;1,452321158;763580,6939
2012;8;2012.8;31;normal;1996281,17;1,452321158;2899241,381
2012;8;2012.8;32;normal;1448848,00;1,452321158;2104192,605
2012;8;2012.8;33;normal;177003,10;1,452321158;257065,3472
2012;8;2012.8;34;normal;156794,71;1,452321158;227716,2748
2012;8;2012.8;35;normal;65764,76;1,452321158;95511,5524
2012;8;2012.8;36;normal;25389,95;1,452321158;36874,36159
2012;8;2012.8;37;normal;1375109,23;1,452321158;1997100,229
2012;8;2012.8;38;normal;21825,93;1,452321158;31698,25993
2012;8;2012.8;39;normal;56947,94;1,452321158;82706,69817
2012;8;2012.8;40;normal;1014896,07;1,452321158;1473955,036
2012;8;2012.8;41;normal;36502,30;1,452321158;53013,06261
2012;8;2012.8;42;normal;176663,55;1,452321158;256572,2115
2012;8;2012.8;43;normal;85212,73;1,452321158;123756,2507
2012;8;2012.8;44;normal;1190,18;1,452321158;1728,523596
2012;8;2012.8;45;normal;0,00;1,452321158;0
2012;8;2012.8;46;normal;0,00;1,452321158;0
2012;8;2012.8;47;normal;0,00;1,452321158;0
2012;8;2012.8;99;normal;7427642,44;1,452321158;10787322,27
2012;9;2012.9;0;normal;30885,38;1,444089285;44601,24632
2012;9;2012.9;1;normal;519227,36;1,444089285;749810,6671
2012;9;2012.9;2;normal;309429,57;1,444089285;446843,9265
2012;9;2012.9;3;normal;1263741,29;1,444089285;1824955,256
2012;9;2012.9;4;normal;1952844,61;1,444089285;2820081,977
2012;9;2012.9;5;normal;7938,14;1,444089285;11463,38292
2012;9;2012.9;6;normal;4755,84;1,444089285;6867,857585
2012;9;2012.9;7;normal;923431,88;1,444089285;1333518,083
2012;9;2012.9;8;normal;409574,81;1,444089285;591462,5945
2012;9;2012.9;9;normal;433808,99;1,444089285;626458,9142
2012;9;2012.9;10;normal;6733,04;1,444089285;9723,11092
2012;9;2012.9;11;normal;1748266,24;1,444089285;2524652,545
2012;9;2012.9;12;normal;2056672,80;1,444089285;2970019,153
2012;9;2012.9;13;normal;15153,85;1,444089285;21883,51241
2012;9;2012.9;14;normal;15886,89;1,444089285;22942,08762
2012;9;2012.9;15;normal;17046,11;1,444089285;24616,1048
2012;9;2012.9;16;normal;1401,38;1,444089285;2023,717842
2012;9;2012.9;17;normal;839593,81;1,444089285;1212448,425
2012;9;2012.9;18;normal;68166,52;1,444089285;98438,54113
2012;9;2012.9;19;normal;71732,98;1,444089285;103588,8278
2012;9;2012.9;20;normal;20576,33;1,444089285;29714,05768
2012;9;2012.9;21;normal;142956,08;1,444089285;206441,3434
2012;9;2012.9;22;normal;162035,08;1,444089285;233993,1228
2012;9;2012.9;23;normal;74542,93;1,444089285;107646,6465
2012;9;2012.9;24;normal;198622,70;1,444089285;286828,9128
2012;9;2012.9;25;normal;33249,06;1,444089285;48014,61128
2012;9;2012.9;26;normal;212828,43;1,444089285;307343,2553
2012;9;2012.9;27;normal;9626,65;1,444089285;13901,74212
2012;9;2012.9;28;normal;480235,11;1,444089285;693502,3766
2012;9;2012.9;29;normal;78397,10;1,444089285;113212,4121
2012;9;2012.9;30;normal;608921,32;1,444089285;879336,7536
2012;9;2012.9;31;normal;1957658,95;1,444089285;2827034,313
2012;9;2012.9;32;normal;1633133,92;1,444089285;2358391,195
2012;9;2012.9;33;normal;225060,33;1,444089285;325007,211
2012;9;2012.9;34;normal;110454,05;1,444089285;159505,5101
2012;9;2012.9;35;normal;62601,28;1,444089285;90401,83768
2012;9;2012.9;36;normal;17157,68;1,444089285;24777,22184
2012;9;2012.9;37;normal;1169560,34;1,444089285;1688949,555
2012;9;2012.9;38;normal;24050,16;1,444089285;34730,57836
2012;9;2012.9;39;normal;82215,62;1,444089285;118726,6959
2012;9;2012.9;40;normal;923176,09;1,444089285;1333148,7
2012;9;2012.9;41;normal;36649,31;1,444089285;52924,87587
2012;9;2012.9;42;normal;191533,35;1,444089285;276591,2585
2012;9;2012.9;43;normal;63990,76;1,444089285;92408,37086
2012;9;2012.9;44;normal;2194,65;1,444089285;3169,270549
2012;9;2012.9;45;normal;0,00;1,444089285;0
2012;9;2012.9;46;normal;52386,46;1,444089285;75650,72557
2012;9;2012.9;47;normal;0,83;1,444089285;1,198594107
2012;9;2012.9;99;normal;6638763,97;1,444089285;9586967,915
2012;10;2012.10;0;normal;27263,42;1,43561879;39139,87804
2012;10;2012.10;1;normal;524703,13;1,43561879;753273,6727
2012;10;2012.10;2;normal;254500,00;1,43561879;365364,9821
2012;10;2012.10;3;normal;1261434,54;1,43561879;1810939,128
2012;10;2012.10;4;normal;1884648,24;1,43561879;2705636,426
2012;10;2012.10;5;normal;6819,65;1,43561879;9790,417683
2012;10;2012.10;6;normal;5091,04;1,43561879;7308,792686
2012;10;2012.10;7;normal;1267281,12;1,43561879;1819332,588
2012;10;2012.10;8;normal;346174,21;1,43561879;496974,2006
2012;10;2012.10;9;normal;527499,68;1,43561879;757288,4525
2012;10;2012.10;10;normal;6703,09;1,43561879;9623,081957
2012;10;2012.10;11;normal;1466380,62;1,43561879;2105163,572
2012;10;2012.10;12;normal;2036455,84;1,43561879;2923574,269
2012;10;2012.10;13;normal;13239,53;1,43561879;19006,91804
2012;10;2012.10;14;normal;13645,36;1,43561879;19589,53522
2012;10;2012.10;15;normal;14677,29;1,43561879;21070,99331
2012;10;2012.10;16;normal;2449,31;1,43561879;3516,275459
2012;10;2012.10;17;normal;4733446,34;1,43561879;6795424,509
2012;10;2012.10;18;normal;76955,30;1,43561879;110478,4747
2012;10;2012.10;19;normal;45628,26;1,43561879;65504,78742
2012;10;2012.10;20;normal;18521,00;1,43561879;26589,09561
2012;10;2012.10;21;normal;115930,77;1,43561879;166432,3918
2012;10;2012.10;22;normal;169149,72;1,43561879;242834,5164
2012;10;2012.10;23;normal;73442,77;1,43561879;105435,8206
2012;10;2012.10;24;normal;168776,14;1,43561879;242298,1979
2012;10;2012.10;25;normal;36796,39;1,43561879;52825,5889
2012;10;2012.10;26;normal;149192,35;1,43561879;214183,341
2012;10;2012.10;27;normal;11719,78;1,43561879;16825,13639
2012;10;2012.10;28;normal;475132,04;1,43561879;682108,4845
2012;10;2012.10;29;normal;70606,50;1,43561879;101364,0181
2012;10;2012.10;30;normal;641542,62;1,43561879;921010,64
2012;10;2012.10;31;normal;1744005,48;1,43561879;2503727,037
2012;10;2012.10;32;normal;1507594,92;1,43561879;2164331,595
2012;10;2012.10;33;normal;156111,69;1,43561879;224116,8755
2012;10;2012.10;34;normal;155683,21;1,43561879;223501,7416
2012;10;2012.10;35;normal;55543,79;1,43561879;79739,70861
2012;10;2012.10;36;normal;13191,89;1,43561879;18938,52516
2012;10;2012.10;37;normal;1201607,65;1,43561879;1725050,521
2012;10;2012.10;38;normal;24194,25;1,43561879;34733,71992
2012;10;2012.10;39;normal;45325,67;1,43561879;65070,38353
2012;10;2012.10;40;normal;1114540,88;1,43561879;1600055,83
2012;10;2012.10;41;normal;44507,39;1,43561879;63895,64539
2012;10;2012.10;42;normal;184063,01;1,43561879;264244,3158
2012;10;2012.10;43;normal;70796,85;1,43561879;101637,2882
2012;10;2012.10;44;normal;1093,41;1,43561879;1569,719941
2012;10;2012.10;45;normal;0,00;1,43561879;0
2012;10;2012.10;46;normal;0,00;1,43561879;0
2012;10;2012.10;47;normal;0,00;1,43561879;0
2012;10;2012.10;99;normal;6661144,90;1,43561879;9562864,783
2012;11;2012.11;0;normal;31700,21;1,427055413;45237,95629
2012;11;2012.11;1;normal;516456,79;1,427055413;737012,458
2012;11;2012.11;2;normal;332018,16;1,427055413;473808,3126
2012;11;2012.11;3;normal;1362707,34;1,427055413;1944658,887
2012;11;2012.11;4;normal;2022377,01;1,427055413;2886044,06
2012;11;2012.11;5;normal;7275,77;1,427055413;10382,92697
2012;11;2012.11;6;normal;3578,13;1,427055413;5106,189787
2012;11;2012.11;7;normal;834067,31;1,427055413;1190260,27
2012;11;2012.11;8;normal;409788,47;1,427055413;584790,8545
2012;11;2012.11;9;normal;442498,67;1,427055413;631470,1225
2012;11;2012.11;10;normal;5184,36;1,427055413;7398,369003
2012;11;2012.11;11;normal;1668441,43;1,427055413;2380958,375
2012;11;2012.11;12;normal;2150623,55;1,427055413;3069058,979
2012;11;2012.11;13;normal;11777,30;1,427055413;16806,85972
2012;11;2012.11;14;normal;11480,02;1,427055413;16382,62469
2012;11;2012.11;15;normal;19179,16;1,427055413;27369,7241
2012;11;2012.11;16;normal;1784,69;1,427055413;2546,851526
2012;11;2012.11;17;normal;979566,44;1,427055413;1397895,591
2012;11;2012.11;18;normal;73402,79;1,427055413;104749,8488
2012;11;2012.11;19;normal;81099,21;1,427055413;115733,0667
2012;11;2012.11;20;normal;27076,30;1,427055413;38639,38049
2012;11;2012.11;21;normal;142683,40;1,427055413;203617,1184
2012;11;2012.11;22;normal;178308,52;1,427055413;254456,1387
2012;11;2012.11;23;normal;80505,31;1,427055413;114885,5385
2012;11;2012.11;24;normal;200257,05;1,427055413;285777,9073
2012;11;2012.11;25;normal;32325,49;1,427055413;46130,2655
2012;11;2012.11;26;normal;184133,13;1,427055413;262768,18
2012;11;2012.11;27;normal;10074,61;1,427055413;14377,02674
2012;11;2012.11;28;normal;532243,71;1,427055413;759541,2677
2012;11;2012.11;29;normal;50453,22;1,427055413;71999,54073
2012;11;2012.11;30;normal;622889,05;1,427055413;888897,1908
2012;11;2012.11;31;normal;1931062,38;1,427055413;2755733,023
2012;11;2012.11;32;normal;1619731,48;1,427055413;2311446,577
2012;11;2012.11;33;normal;176471,85;1,427055413;251835,1089
2012;11;2012.11;34;normal;144910,89;1,427055413;206795,87
2012;11;2012.11;35;normal;51647,37;1,427055413;73703,65895
2012;11;2012.11;36;normal;40038,94;1,427055413;57137,78608
2012;11;2012.11;37;normal;1376291,40;1,427055413;1964044,093
2012;11;2012.11;38;normal;25489,80;1,427055413;36375,35708
2012;11;2012.11;39;normal;46384,13;1,427055413;66192,72382
2012;11;2012.11;40;normal;1242824,24;1,427055413;1773579,06
2012;11;2012.11;41;normal;40118,54;1,427055413;57251,37969
2012;11;2012.11;42;normal;168021,15;1,427055413;239775,4917
2012;11;2012.11;43;normal;137983,20;1,427055413;196909,6725
2012;11;2012.11;44;normal;2689,01;1,427055413;3837,366277
2012;11;2012.11;45;normal;0,00;1,427055413;0
2012;11;2012.11;46;normal;0,00;1,427055413;0
2012;11;2012.11;47;normal;0,00;1,427055413;0
2012;11;2012.11;99;normal;6604273,30;1,427055413;9424663,965
2012;12;2012.12;0;normal;45108,75;1,415868601;63868,06275
2012;12;2012.12;1;normal;582131,46;1,415868601;824221,6558
2012;12;2012.12;2;normal;393998,42;1,415868601;557849,9917
2012;12;2012.12;3;normal;1647431,98;1,415868601;2332547,213
2012;12;2012.12;4;normal;2050526,84;1,415868601;2903276,568
